"Observation station","Year","Month","Day","Time [Local time]","Average temperature [째C]","Maximum temperature [째C]","Minimum temperature [째C]","Minimum ground temperature [째C]"
"Inari Seitalaassa","2025","1","13","02:00","-4.8","-2.1","-13.6","-"
"Inari Seitalaassa","2025","1","14","02:00","-5.6","-1.2","-11.5","-"
"Inari Seitalaassa","2025","1","15","02:00","-5.5","-2.2","-14.6","-"
"Inari Seitalaassa","2025","1","16","02:00","1.9","3.4","-5.8","-"
"Inari Seitalaassa","2025","1","17","02:00","1","3.9","-1.8","-"
"Inari Seitalaassa","2025","1","18","02:00","1.7","3.5","0.6","-"
"Inari Seitalaassa","2025","1","19","02:00","-4.7","1.1","-8.1","-"
"Inari Seitalaassa","2025","1","20","02:00","-12.9","-8","-15.1","-"
"Inari Seitalaassa","2025","1","21","02:00","-21.1","-14.7","-24.7","-"
"Inari Seitalaassa","2025","1","22","02:00","-16.2","-12","-24.6","-"
"Inari Seitalaassa","2025","1","23","02:00","-16.1","-13.5","-19.5","-"
"Inari Seitalaassa","2025","1","24","02:00","-13.8","-12.1","-16","-"
"Inari Seitalaassa","2025","1","25","02:00","-13","-9.3","-16.6","-"
"Inari Seitalaassa","2025","1","26","02:00","-2.1","0","-9.5","-"
"Inari Seitalaassa","2025","1","27","02:00","-7.9","-0.6","-16","-"
"Inari Seitalaassa","2025","1","28","02:00","-6.7","-5.2","-16.6","-"
"Inari Seitalaassa","2025","1","29","02:00","-11.5","-3.8","-15.4","-"
"Inari Seitalaassa","2025","1","30","02:00","-12.4","-4.4","-21.7","-"
"Inari Seitalaassa","2025","1","31","02:00","-5.5","-3.9","-6.8","-"
"Inari Seitalaassa","2025","2","1","02:00","-4.8","-0.5","-12.2","-"
"Inari Seitalaassa","2025","2","2","02:00","-11.6","-1.1","-21.4","-"
"Inari Seitalaassa","2025","2","3","02:00","-24.2","-17.7","-28.1","-"
"Inari Seitalaassa","2025","2","4","02:00","-25","-20.1","-31.7","-"
"Inari Seitalaassa","2025","2","5","02:00","-9.5","-6.1","-20.1","-"
"Inari Seitalaassa","2025","2","6","02:00","-3.5","1.5","-10.9","-"
"Inari Seitalaassa","2025","2","7","02:00","3.6","4.7","1.3","-"
"Inari Seitalaassa","2025","2","8","02:00","-2.5","4.8","-3.6","-"
"Inari Seitalaassa","2025","2","9","02:00","-4.6","-3.1","-5.9","-"
"Inari Seitalaassa","2025","2","10","02:00","-3.3","-1.4","-6","-"
"Inari Seitalaassa","2025","2","11","02:00","2.4","3.9","-1.8","-"
"Inari Seitalaassa","2025","2","12","02:00","-5.4","3.7","-10.6","-"
"Inari Seitalaassa","2025","2","13","02:00","-8.8","-5.6","-11.6","-"
"Inari Seitalaassa","2025","2","14","02:00","-9.4","-5.9","-12.4","-"
"Inari Seitalaassa","2025","2","15","02:00","-10.8","-7.2","-17.5","-"
"Inari Seitalaassa","2025","2","16","02:00","-8","-6.2","-13.5","-"
"Inari Seitalaassa","2025","2","17","02:00","-7.5","-4.1","-16","-"
"Inari Seitalaassa","2025","2","18","02:00","-7.3","-3.8","-10.1","-"
"Inari Seitalaassa","2025","2","19","02:00","-6.7","-3","-11.4","-"
"Inari Seitalaassa","2025","2","20","02:00","-5.2","-1.3","-10.3","-"
"Inari Seitalaassa","2025","2","21","02:00","-5.2","-1.9","-9.9","-"
"Inari Seitalaassa","2025","2","22","02:00","-1.1","1.2","-7.2","-"
"Inari Seitalaassa","2025","2","23","02:00","1.2","1.9","0.6","-"
"Inari Seitalaassa","2025","2","24","02:00","1.1","1.8","0.2","-"
"Inari Seitalaassa","2025","2","25","02:00","0.9","1.6","0.4","-"
"Inari Seitalaassa","2025","2","26","02:00","-0.2","0.9","-1.4","-"
"Inari Seitalaassa","2025","2","27","02:00","-1.5","0.4","-2.8","-"
"Inari Seitalaassa","2025","2","28","02:00","-3.1","-0.6","-6.7","-"
"Inari Seitalaassa","2025","3","1","02:00","-9.4","-4.6","-14.8","-"
"Inari Seitalaassa","2025","3","2","02:00","-2.3","-1","-4.6","-"
"Inari Seitalaassa","2025","3","3","02:00","-2.2","-1","-3.9","-"
"Inari Seitalaassa","2025","3","4","02:00","-2.1","-1.1","-3.9","-"
"Inari Seitalaassa","2025","3","5","02:00","-5.9","-2","-9.3","-"
"Inari Seitalaassa","2025","3","6","02:00","-8.5","-4.6","-10.1","-"
"Inari Seitalaassa","2025","3","7","02:00","-11.9","-6.2","-17.9","-"
"Inari Seitalaassa","2025","3","8","02:00","-5","-3","-15.2","-"
"Inari Seitalaassa","2025","3","9","02:00","-5.1","-1.8","-12.8","-"
"Inari Seitalaassa","2025","3","10","02:00","-10.9","-4.1","-16.2","-"
"Inari Seitalaassa","2025","3","11","02:00","-12.3","-3.6","-20.3","-"
"Inari Seitalaassa","2025","3","12","02:00","-14.9","-9.2","-22","-"
"Inari Seitalaassa","2025","3","13","02:00","-11.9","-6.8","-18.6","-"
"Inari Seitalaassa","2025","3","14","02:00","-14","-8","-20.5","-"
"Inari Seitalaassa","2025","3","15","02:00","-14.7","-9.2","-22.2","-"
"Inari Seitalaassa","2025","3","16","02:00","-11.9","-4.6","-23","-"
"Inari Seitalaassa","2025","3","17","02:00","-11.6","-3.7","-21.2","-"
"Inari Seitalaassa","2025","3","18","02:00","-8","0.2","-19.2","-"
"Inari Seitalaassa","2025","3","19","02:00","-7.2","0.4","-10.5","-"
"Inari Seitalaassa","2025","3","20","02:00","-8.8","-4.3","-14","-"
"Inari Seitalaassa","2025","3","21","02:00","-6.2","-1.1","-13.2","-"
"Inari Seitalaassa","2025","3","22","02:00","-0.1","4","-5.4","-"
"Inari Seitalaassa","2025","3","23","02:00","-1.1","6","-5.5","-"
"Inari Seitalaassa","2025","3","24","02:00","-1.1","3.4","-6.2","-"
"Inari Seitalaassa","2025","3","25","02:00","-1.1","2.8","-2.4","-"
"Inari Seitalaassa","2025","3","26","02:00","-4.5","-0.5","-7.9","-"
"Inari Seitalaassa","2025","3","27","02:00","-0.8","1.2","-9.7","-"
"Inari Seitalaassa","2025","3","28","02:00","0.9","3.8","-2.6","-"
"Inari Seitalaassa","2025","3","29","02:00","0.4","2.9","-1.8","-"
"Inari Seitalaassa","2025","3","30","02:00","-0.9","0.5","-1.5","-"
"Inari Seitalaassa","2025","3","31","03:00","-3.1","1","-5.9","-"
"Inari Seitalaassa","2025","4","1","03:00","-2.8","1.6","-8.1","-"
"Inari Seitalaassa","2025","4","2","03:00","3","4.9","-3.1","-"
"Inari Seitalaassa","2025","4","3","03:00","1.1","4","-2.2","-"
"Inari Seitalaassa","2025","4","4","03:00","-4.6","1.3","-6.9","-"
"Inari Seitalaassa","2025","4","5","03:00","-6.4","-2.5","-10.9","-"
"Inari Seitalaassa","2025","4","6","03:00","-4.3","-0.4","-8.1","-"
"Inari Seitalaassa","2025","4","7","03:00","-2.9","3.8","-11.4","-"
"Inari Seitalaassa","2025","4","8","03:00","0.6","4.8","-3.8","-"
"Inari Seitalaassa","2025","4","9","03:00","-5.6","-0.1","-7.4","-"
"Inari Seitalaassa","2025","4","10","03:00","-8.5","-2.9","-12.2","-"
"Inari Seitalaassa","2025","4","11","03:00","-7.4","-3.4","-12.5","-"
"Inari Seitalaassa","2025","4","12","03:00","-7.5","-0.6","-13","-"
"Inari Seitalaassa","2025","4","13","03:00","-5.3","2","-12.7","-"
"Inari Seitalaassa","2025","4","14","03:00","-3.3","-0.4","-9.1","-"
"Inari Seitalaassa","2025","4","15","03:00","-2.8","0.2","-7.4","-"
"Inari Seitalaassa","2025","4","16","03:00","-1.6","0.4","-7.9","-"
"Inari Seitalaassa","2025","4","17","03:00","1.4","5","-0.9","-"
"Inari Seitalaassa","2025","4","18","03:00","0.9","3.9","0.1","-"
"Inari Seitalaassa","2025","4","19","03:00","-0.8","3","-3.2","-"
"Inari Seitalaassa","2025","4","20","03:00","-2.7","0.5","-5.5","-"
"Inari Seitalaassa","2025","4","21","03:00","-3","0.3","-7.5","-"
"Inari Seitalaassa","2025","4","22","03:00","-0.9","4","-4.6","-"
"Inari Seitalaassa","2025","4","23","03:00","-2.5","-0.5","-3.8","-"
"Inari Seitalaassa","2025","4","24","03:00","-3.3","1.6","-8.3","-"
"Inari Seitalaassa","2025","4","25","03:00","-3.6","0.3","-6.1","-"
"Inari Seitalaassa","2025","4","26","03:00","-4.7","-1.2","-9.5","-"
"Inari Seitalaassa","2025","4","27","03:00","-2.5","1.4","-7.9","-"
"Inari Seitalaassa","2025","4","28","03:00","-4.9","-2.4","-8.4","-"
"Inari Seitalaassa","2025","4","29","03:00","-5.6","-1","-13.9","-"
"Inari Seitalaassa","2025","4","30","03:00","-1.1","2.6","-6.9","-"
"Inari Seitalaassa","2025","5","1","03:00","1.2","5.4","-1.5","-"
"Inari Seitalaassa","2025","5","2","03:00","2.3","5.3","-2","-"
"Inari Seitalaassa","2025","5","3","03:00","0.3","2.4","-1","-"
"Inari Seitalaassa","2025","5","4","03:00","-1.1","0.1","-2.3","-"
"Inari Seitalaassa","2025","5","5","03:00","-1.5","-0.3","-2.1","-"
"Inari Seitalaassa","2025","5","6","03:00","-1.4","0","-2.5","-"
"Inari Seitalaassa","2025","5","7","03:00","0","1.6","-1.8","-"
"Inari Seitalaassa","2025","5","8","03:00","0.8","4.6","-1","-"
"Inari Seitalaassa","2025","5","9","03:00","0.3","2.9","-3.7","-"
"Inari Seitalaassa","2025","5","10","03:00","2.4","9.9","-4.2","-"
"Inari Seitalaassa","2025","5","11","03:00","2.8","8.3","-3.2","-"
"Inari Seitalaassa","2025","5","12","03:00","4","8.6","1","-"
"Inari Seitalaassa","2025","5","13","03:00","2.1","8.4","0.6","-"
"Inari Seitalaassa","2025","5","14","03:00","2.5","5.1","1","-"
"Inari Seitalaassa","2025","5","15","03:00","3","8.5","0.9","-"
"Inari Seitalaassa","2025","5","16","03:00","3.3","6.8","0.6","-"
"Inari Seitalaassa","2025","5","17","03:00","2.4","7.6","1","-"
"Inari Seitalaassa","2025","5","18","03:00","2.9","8.5","0.4","-"
"Inari Seitalaassa","2025","5","19","03:00","3.6","8.9","-1","-"
"Inari Seitalaassa","2025","5","20","03:00","1.4","5.3","0.6","-"
"Inari Seitalaassa","2025","5","21","03:00","1.2","2.2","0","-"
"Inari Seitalaassa","2025","5","22","03:00","1.2","2.1","0.6","-"
"Inari Seitalaassa","2025","5","23","03:00","4.1","12.2","-1.4","-"
"Inari Seitalaassa","2025","5","24","03:00","3.1","7.8","0.6","-"
"Inari Seitalaassa","2025","5","25","03:00","5.6","12.8","1.4","-"
"Inari Seitalaassa","2025","5","26","03:00","5.9","9.7","2.3","-"
"Inari Seitalaassa","2025","5","27","03:00","5.5","10.5","3.3","-"
"Inari Seitalaassa","2025","5","28","03:00","4.7","11.3","2.1","-"
"Inari Seitalaassa","2025","5","29","03:00","5.9","11.3","1.7","-"
"Inari Seitalaassa","2025","5","30","03:00","4.6","11.7","1.6","-"
"Inari Seitalaassa","2025","5","31","03:00","4.9","8.9","1.5","-"
"Inari Seitalaassa","2025","6","1","03:00","1.7","4.7","1.1","-"
"Inari Seitalaassa","2025","6","2","03:00","3.3","5.6","0.9","-"
"Inari Seitalaassa","2025","6","3","03:00","5.7","11.9","2.8","-"
"Inari Seitalaassa","2025","6","4","03:00","6.1","12.4","0.6","-"
"Inari Seitalaassa","2025","6","5","03:00","7.1","11.5","4","-"
"Inari Seitalaassa","2025","6","6","03:00","9.1","15.3","4.5","-"
"Inari Seitalaassa","2025","6","7","03:00","9.5","16.7","4.6","-"
"Inari Seitalaassa","2025","6","8","03:00","7.8","14","4.2","-"
"Inari Seitalaassa","2025","6","9","03:00","7.1","9.4","4.9","-"
"Inari Seitalaassa","2025","6","10","03:00","6.3","10.3","4.6","-"
"Inari Seitalaassa","2025","6","11","03:00","6.1","8.5","2.5","-"
"Inari Seitalaassa","2025","6","12","03:00","6.3","8.3","5.1","-"
"Inari Seitalaassa","2025","6","13","03:00","7.8","13","3.7","-"
"Inari Seitalaassa","2025","6","14","03:00","9.9","13.8","6.1","-"
"Inari Seitalaassa","2025","6","15","03:00","7.1","11.5","5.9","-"
"Inari Seitalaassa","2025","6","16","03:00","5.8","8.6","4.6","-"
"Inari Seitalaassa","2025","6","17","03:00","9.6","15.6","5.3","-"
"Inari Seitalaassa","2025","6","18","03:00","6.1","10","5.5","-"
"Inari Seitalaassa","2025","6","19","03:00","5.3","8.1","3.7","-"
"Inari Seitalaassa","2025","6","20","03:00","5.6","8.3","4.1","-"
"Inari Seitalaassa","2025","6","21","03:00","5.7","10.3","4","-"
"Inari Seitalaassa","2025","6","22","03:00","6.3","9.6","4.1","-"
"Inari Seitalaassa","2025","6","23","03:00","6.5","9.8","5.1","-"
"Inari Seitalaassa","2025","6","24","03:00","6.6","8.8","4.8","-"
"Inari Seitalaassa","2025","6","25","03:00","6.6","8.2","5","-"
"Inari Seitalaassa","2025","6","26","03:00","7.6","11.8","5.5","-"
"Inari Seitalaassa","2025","6","27","03:00","6.8","12","4.8","-"
"Inari Seitalaassa","2025","6","28","03:00","7.3","10.9","5.9","-"
"Inari Seitalaassa","2025","6","29","03:00","10.3","13.4","7.2","-"
"Inari Seitalaassa","2025","6","30","03:00","7.4","10.1","6.5","-"
"Inari Seitalaassa","2025","7","1","03:00","7.9","10.2","6.8","-"
"Inari Seitalaassa","2025","7","2","03:00","8","10","7.3","-"
"Inari Seitalaassa","2025","7","3","03:00","10.2","15.6","7.3","-"
"Inari Seitalaassa","2025","7","4","03:00","8.4","10.8","7.3","-"
"Inari Seitalaassa","2025","7","5","03:00","8.8","10.1","7.8","-"
"Inari Seitalaassa","2025","7","6","03:00","8.9","10.8","7.9","-"
"Inari Seitalaassa","2025","7","7","03:00","8.1","9.8","6.4","-"
"Inari Seitalaassa","2025","7","8","03:00","8.5","10.4","7.5","-"
"Inari Seitalaassa","2025","7","9","03:00","9.2","12.3","7.4","-"
"Inari Seitalaassa","2025","7","10","03:00","13.5","19.5","7.7","-"
"Inari Seitalaassa","2025","7","11","03:00","14.9","19.7","12","-"
"Inari Seitalaassa","2025","7","12","03:00","15.8","20.3","12.8","-"
"Inari Seitalaassa","2025","7","13","03:00","17.4","24","13.9","-"
"Inari Seitalaassa","2025","7","14","03:00","16.5","23.1","11.4","-"
"Inari Seitalaassa","2025","7","15","03:00","16.9","22.6","13.7","-"
"Inari Seitalaassa","2025","7","16","03:00","14.5","19.2","10.6","-"
