Hours,Scores
4.37086107,49.5971157
9.556428758,93.88756578
7.587945476,82.78044402
6.387926358,71.9321923
2.404167764,31.84062988
2.403950683,34.44341046
1.52275251,24.39713587
8.795585312,95.25175352
6.410035106,68.7495225
7.3726532,70.42172733
1.185260449,19.00069558
9.729188669,100
8.491983767,91.27773186
2.911051996,27.72677708
2.636424705,25.95896435
2.650640589,36.77217015
3.738180187,42.1840261
5.722807885,65.63558233
4.887505168,54.01664356
3.621062262,41.35940332
6.506676053,74.75817955
2.255444746,24.97422382
3.629301837,41.77362225
4.29725659,45.66118945
5.104629858,53.87381744
8.066583653,84.11997591
2.797064039,34.08130925
5.628109946,58.88735635
6.33173112,74.59609183
1.418053714,14.70750063
6.467903667,68.74467845
2.534717113,28.14851584
1.585464337,28.08953279
9.539969835,100
9.690688298,100
8.275576133,80.32795947
3.741523923,43.75049055
1.879049026,28.23864424
7.158097239,76.99239233
4.961372444,59.94112631
2.098344114,23.39699889
5.456592191,66.61265911
1.30949669,29.58945752
9.183883619,95.02464338
3.329019834,36.06268574
6.962700559,81.89392798
3.805399685,50.95185758
5.680612191,59.19182177
5.920392514,62.10299106
2.6636901,30.22797795
9.72626165,95.54036394
7.97619541,80.16869437
9.455490474,94.53420091
9.053446154,91.69547371
6.381099809,68.63757366
9.296868115,99.13975481
1.796432518,30.71682765
2.763845762,27.64668741
1.4070456,23.99206799
3.927972977,43.20978555
4.498095607,49.73363752
3.442141286,42.79551032
8.458637582,83.97276572
4.21077994,49.01984813
3.528410587,41.11636691
5.884264748,66.3049038
2.268318025,29.12902347
8.219772827,99.47422897
1.670955793,18.52085801
9.881982429,100
7.950202924,81.3863266
2.788441134,30.10702574
1.049699054,12.3100549
8.339152856,94.33661122
7.361716095,85.71968219
7.561064512,77.75691365
7.94143312,80.25255334
1.666401866,24.02109644
4.226191557,44.50080035
2.042821536,28.59287445
8.767930833,93.69392343
6.609683141,63.51811084
3.978082224,52.51834824
1.572025153,29.69963989
3.798840895,39.9244655
3.926649898,42.32799118
7.566455605,82.093883
6.738017242,74.05245637
8.984914683,98.1418682
5.249934326,67.55036596
2.076348213,24.878746
7.419203085,75.20054463
7.847065438,76.57405824
6.051494778,61.86029758
7.93870462,84.22141133
5.444160367,68.41439299
5.704595464,59.45789815
4.847869165,54.59763141
1.228772141,17.20560693
1.971022843,30.6521948
1.282862671,30.46328884
6.727693701,69.62259315
3.82920383,40.84484108
5.57713622,65.99216659
9.168098265,100
3.243630062,46.66983725
4.693446307,54.854104
7.799960247,81.20314201
3.059183489,38.54510905
1.692819188,27.47170979
3.607763076,45.18004167
2.450991585,32.04628601
9.367278871,100
8.273083416,93.57731211
6.700633809,78.91713304
8.843145312,96.67500255
8.233048692,86.49489652
2.67913053,32.52487373
9.033030986,100
5.854080177,59.45612342
8.266961396,89.51298051
9.064821699,93.68152293
3.862031275,43.76403686
1.990467321,31.29693252
3.051416463,36.46965997
4.843970098,53.67188372
8.362132893,81.82204823
8.746575249,96.19702032
1.062569175,18.85311265
5.596725723,71.78353085
4.756699028,51.02809911
2.998970294,36.08545458
2.078788306,27.03480148
4.038536543,53.27263183
9.486187335,99.38539569
3.908826388,45.48337151
5.669115596,64.73063851
7.32717063,79.20475192
4.272666421,45.49449614
9.746038744,100
9.662025654,100
3.266040662,32.52783013
5.475236553,60.4172139
3.707904788,38.57844381
3.563564449,46.61087764
1.331982526,10.70389074
6.486079006,67.06618082
5.524111209,62.12717147
1.463308761,27.46070776
3.507818178,39.74943048
9.174392974,93.9679321
3.156057016,45.96635551
2.304053849,20.80046899
5.405074842,48.05671864
9.870854087,100
3.178497444,34.27470331
7.049219927,70.38603518
7.854576538,87.08754762
3.138737896,37.60638253
7.553947138,77.71907822
4.310048194,41.69895995
6.690752475,76.26981139
6.701767397,75.26867986
5.821972157,62.72384225
1.81260793,32.35926429
8.51772246,84.82680077
3.887020585,36.24257999
2.678666594,28.32712559
1.366976274,18.44183266
6.318036489,69.39706213
7.098079257,74.77461228
1.14929046,18.25318159
5.608837525,54.83067813
3.038461977,42.60344279
6.806555114,72.65479524
2.569297861,36.27945777
7.218439643,78.89802316
4.480618117,52.08994726
9.430569899,100
2.237688497,29.61542777
4.069597159,48.90958539
2.021261691,31.85837956
9.322242565,99.20503149
8.89605418,97.50556059
3.321474649,37.76606802
6.939856414,81.59915022
8.354999802,85.16803651
5.996807304,73.97277521
5.766855205,62.4677623
3.176670618,29.61283067
1.83792491,24.01977118
9.074941822,92.34415993
9.103762514,100
6.697913115,68.71601126
4.051268119,43.28176403
4.142886172,36.98115806
7.53360111,78.0744795
9.07399234,83.62052676
8.983777818,86.91826407
8.018879913,88.99087241
6.778284815,76.71184895
1.757259685,24.69988466
2.454658427,24.71170355
9.086987697,95.63132019
6.457861537,69.56060267
1.082773465,10.0359112
1.913243886,31.64943037
6.971515922,79.10197067
1.045554255,14.35072168
2.447272463,29.60715382
5.938604104,65.42795508
7.227056779,67.06189345
6.867651336,72.44062644
3.018423785,31.77431661
7.409612992,74.08802987
3.135241787,34.94691641
3.928597283,53.27440547
7.718422646,85.38844077
6.846696091,70.61106597
8.643010694,94.29302085
6.918516031,81.18193749
6.11477743,70.77094271
1.84307291,23.72888095
4.309442228,44.85973839
3.386821309,42.35932966
3.19590679,38.92649483
9.757094993,100
4.537879522,53.55465423
9.028418997,100
6.680247634,69.12630028
8.153301732,93.11998765
5.523733838,61.2253364
6.192134962,77.29765398
5.432659244,55.88065335
2.75718689,41.25168792
7.502069037,81.01024429
3.526951262,37.0124226
1.218843698,14.76900781
6.809250663,71.49077009
2.593996115,33.06079088
9.464127259,100
9.585357193,97.98507191
9.233779512,97.21602216
4.331428302,59.02563482
1.139109549,25.02881134
9.354867063,100
4.853657335,53.72659074
9.699893371,100
9.672579794,100
8.677085099,86.65688817
3.650040029,40.2135176
4.465879557,41.3158752
8.660230044,93.59841605
3.852298046,46.75896016
2.52543472,27.83841489
6.011211362,72.98204744
9.425392967,93.12510136
7.26426817,70.3208073
6.130550531,67.4277644
1.874588444,28.98137595
6.53506504,78.77028886
9.910484651,100
2.260756137,33.00096554
5.664966871,61.45712637
8.896357647,93.10043997
7.66691756,86.08747529
7.273141669,80.99303108
7.322356756,70.34160677
4.235420361,54.73690536
3.642326598,48.32372275
8.284250399,84.71469049
8.291020552,89.88922319
8.803650867,95.5066596
9.219164973,98.49501856
5.60208159,58.26929013
5.513646652,56.77834968
8.184656611,86.71879575
6.849675377,79.36039887
7.317701895,80.89501973
8.162134025,84.76826859
9.010048076,98.95897432
4.041956412,31.17685101
4.380246574,54.54629424
1.845837459,14.75980569
6.204521269,65.23300798
1.323480464,12.63645517
5.190382163,50.43041425
5.883801712,69.64215106
3.578871269,38.45020668
6.317499345,69.90751286
1.274502249,17.5104196
1.336133699,20.74654112
8.403405046,89.41815991
4.241715773,41.00219661
2.143544614,31.41678024
5.70018934,59.53311049
7.929941978,76.51651029
2.942389247,32.28331667
6.606014282,78.56394178
1.768127185,26.93238056
1.465135491,17.90809423
5.782191684,61.07562832
5.865716094,62.04898569
6.736869113,82.75243105
7.534822004,82.2578973
9.782668715,100
5.646703135,66.61844862
3.906608256,45.26002836
8.156675753,85.2715468
3.437490261,38.39315337
4.950742786,54.14942157
1.706107432,21.87496314
1.228156691,20.91971463
9.663835732,100
8.523821085,93.90141123
7.263767855,77.23409565
4.6805765,52.19894095
2.559648881,20.60548538
2.407933384,33.66097221
3.252186083,39.25430321
5.943039982,69.42045037
7.431363304,64.83235615
6.94177639,84.85963743
3.519405073,39.49610258
9.593787526,100
7.64107225,76.21119287
5.989186473,67.95573425
6.505486716,64.78778935
4.776400562,49.64516082
3.229578906,46.86594582
4.203754108,46.08412907
7.820614994,84.29331431
1.129541398,20.64575263
2.044653765,27.92494709
1.414023778,19.89233231
1.366559221,20.49039722
8.699145256,100
7.332920734,78.04111336
5.267564462,58.68113985
1.880507446,29.05834644
5.424542876,64.77305843
5.261245937,63.5476109
2.558816829,33.7818194
4.904664843,48.33162387
4.58654261,59.03258376
6.542650882,64.69478186
6.715842858,73.6716059
1.407736088,15.30598163
4.371513532,48.39444358
6.632739241,72.97120447
5.528226327,61.88904935
8.708408571,94.19368948
6.928242685,82.35098319
2.466409844,31.93176994
1.635118727,20.13040409
6.781773504,77.63817088
1.238601795,23.33337039
6.271980231,61.58176324
9.462072173,100
6.179267601,70.29853972
4.493529336,48.44747584
6.789593966,79.77447373
5.124276014,55.49248221
5.910551104,64.73339331
9.473183279,98.86647367
4.47492374,49.82713264
9.650715074,96.02577531
9.148155778,89.28130336
2.762120213,40.59372745
1.624251708,17.00771034
1.907002012,19.11305838
1.163996431,5.873013741
1.849986647,20.30505773
7.147060961,69.85516064
1.640697836,29.61705416
3.870780673,48.75689217
8.603877799,87.59802626
1.209447422,28.35665324
8.330216343,93.21099087
3.536692973,38.74277281
2.063483449,13.13780591
7.270634488,89.16105775
6.660485621,64.65699388
8.897248122,85.74548748
7.615639394,86.2692461
8.231328373,99.51204577
3.538311153,47.30447562
2.596955894,33.78910454
7.755532765,85.52909936
8.261512653,91.88220433
9.914546278,100
4.713559092,53.54154804
4.348162772,49.00263324
7.987716647,84.56420083
4.067231862,41.90249568
9.37681593,97.36478392
8.725714767,83.79236359
4.860946246,53.11776433
7.75783961,77.63544057
7.790885867,77.39091208
1.92811482,25.18061895
9.12297616,100
5.547271352,65.06429655
8.438117195,81.52866893
3.880446409,38.85632341
9.059709056,100
4.502815109,45.11571412
1.097538863,14.85222288
9.148437788,99.23463837
1.821580091,18.37407864
3.873822738,44.26510491
9.550557703,93.83544956
9.555464322,97.547805
6.160940993,68.2083196
6.68653491,63.90038043
5.036009698,57.56247067
3.638896945,41.29078046
3.957980908,47.34225886
7.052666105,76.64623172
7.771370765,89.5344098
8.124211394,86.86823645
8.106563285,83.91860515
1.820854927,23.82003679
5.449782742,62.21431757
1.51802884,20.42458875
5.945759941,64.66055787
4.973774512,51.22778668
8.989337645,91.57887186
4.158235113,39.56932477
2.053603148,34.28391519
2.286925138,21.64993521
7.853595685,80.07143087
6.56396257,67.04758937
1.910104085,28.57566274
1.756961255,21.09486416
7.308722183,84.32593219
1.654867057,18.18121745
8.396740534,90.36237615
7.356180044,74.38506518
1.732139026,33.0471359
1.763539427,16.69740217
9.879756207,100
4.368437162,51.85325602
4.335779324,50.42678872
8.315196105,87.22552276
9.525237196,99.60326847
9.874009574,100
7.780403667,82.06902667
4.38633627,53.68275828
1.75150645,33.56767951
7.994322243,82.15576351
6.025638248,58.40736758
4.817998083,52.73857059
9.157189466,100
2.000777341,20.98940057
5.433625939,67.53184341
1.102182803,24.4103321
5.217945778,54.41151657
1.506729481,22.91221021
2.069361246,33.83559558
2.057736221,23.68172351
6.842892719,72.41102539
7.714403913,79.23563456
6.250318886,62.42940521
9.659552936,98.34914164
4.373835216,42.61865082
3.571408777,40.88450511
8.817392154,89.32405538
3.012362547,36.29255503
9.669002855,93.91055032
1.109390272,17.74830388
9.72890944,100
1.388439208,8.915713863
9.020288023,97.07316308
5.749309982,68.63144478
9.936683165,98.31862656
1.664169083,30.00455276
5.98468856,66.94198064
9.723722821,98.71216893
5.707880598,61.79996059
6.664587743,74.43751199
7.261738201,77.99740897
5.090869583,58.60247579
6.648022721,66.87685924
6.258828807,68.43509219
9.110422094,89.03564846
1.409017423,18.53404392
3.528668706,35.76714886
9.553703357,96.85938385
9.012374055,100
5.100910775,61.46565835
6.58119338,73.85762441
3.496430647,34.50274264
2.693090438,30.34886213
5.173285644,62.79834494
4.180170052,47.51028509
6.252905007,79.12569777
1.699611733,23.96270652
9.769553269,100
9.8758967,100
7.283455426,78.50225879
5.824867297,62.48632379
3.785748547,46.39802885
8.324155177,93.02506336
7.162580553,72.69585823
2.463552454,22.97935977
9.19834466,87.80241974
8.402835186,91.5683085
9.54819922,94.96515917
7.531475575,69.55030279
6.520736763,72.15026066
4.764187327,65.10687085
9.39455635,98.91520894
8.794575006,97.13820393
1.406968031,19.4788271
1.23730277,16.87857944
4.388170302,53.47708543
8.294979977,86.49842705
9.885485164,100
2.35375202,30.14600923
6.347176438,65.13131211
4.42801771,54.24038884
9.72922958,100
8.579070308,87.01197728
8.544958342,93.13213264
5.218238438,52.69004447
4.733375521,52.474661
3.460663647,39.56104149
1.50737947,25.50327253
8.782501386,95.19850503
8.316109082,88.03595603
9.99745906,100
9.969731534,100
5.99888535,67.77790504
7.920886737,84.26063047
9.502891569,93.46973453
8.646826516,86.14269685
3.226132916,35.73520564
5.054897218,52.50141117
2.162434736,25.68949085
9.586459245,100
6.45557171,72.20418087
3.05778525,35.22535861
7.04530616,77.88556982
6.563154164,70.95391372
4.223464462,37.35731179
2.02201833,20.52350633
7.04415876,74.72114982
5.682769308,55.77921937
7.950865526,87.50829891
5.68147151,69.46846926
8.669633503,97.79014429
5.967161549,63.60440114
6.048441744,72.93804812
8.889882424,94.64216153
4.631345796,49.6280281
2.206137056,23.99435724
1.259044087,16.07809244
7.796235301,81.02146892
6.582785962,71.67994073
7.336717913,79.17004903
2.916677454,34.18200464
2.22734328,29.45812365
1.130901991,22.26225128
4.155288029,51.30065097
6.309259182,60.66810197
4.530196406,37.53235838
4.937274298,59.04434254
9.13742825,89.53988901
4.134299203,45.21916502
5.625905402,55.40848889
8.052877115,76.51886896
4.568885041,53.39616405
6.598780302,74.78357882
8.761273379,89.73018178
9.545685613,87.50164467
2.323661328,25.50539104
9.339288626,100
5.429046638,51.89590853
3.324199495,39.15879455
5.132221806,56.24566882
9.820293178,100
5.433562846,59.9335303
3.958764493,39.72230022
6.700607689,77.9889344
3.161310569,35.82045782
1.682769953,21.69117683
2.159917497,21.93283518
2.152412551,24.30771425
2.367124242,24.24722885
2.249444554,26.62971524
6.767872703,81.23726943
2.63692076,24.50970188
4.11100555,38.04224851
9.071095689,100
5.265654762,56.60992924
7.008019647,71.73483277
2.550878841,35.70831185
2.730601169,29.27793399
1.367817546,27.80822403
2.520415568,33.59378503
3.507313051,37.63357347
2.593094358,41.71748465
1.798322804,19.95465342
2.08572284,29.56770526
5.147008912,57.96655202
2.857003466,40.0787411
4.278428749,55.59184348
5.530755438,60.46757512
7.213553458,73.36844522
1.353809259,20.8379533
8.19469359,83.55835905
6.651103505,81.57797129
1.735831288,23.04098953
8.862207617,91.79546841
9.287851605,98.80191758
1.549701639,13.76138494
3.491898833,35.06091814
8.255811518,93.56018472
7.734337213,79.05890074
2.660689174,26.37233683
2.88414391,36.52470286
4.334248925,54.27101002
5.360706867,62.20183522
6.564292944,75.62316787
4.320222756,44.41825212
5.162812445,49.51907112
7.727238443,89.77905269
1.330148826,16.68808907
3.271932499,36.46515991
7.420146273,85.84243344
9.056861539,98.34976544
5.605096979,63.33040865
5.789021367,73.7152254
1.964548102,21.42788987
5.026711301,59.90631365
5.793555398,63.22061961
3.182234533,38.16530672
3.423189079,46.87423292
4.395557468,51.49475346
1.18064078,19.4978882
3.89871249,49.34966159
2.903032063,32.20555698
3.94747617,40.27871336
2.077859186,20.55454589
9.014745527,85.31567232
6.342332082,78.70435647
7.111920872,70.60316689
8.102541147,84.91914336
5.48597979,58.4757314
1.782282593,24.35985942
5.833958876,67.41827483
6.281570062,72.11806806
7.708955268,79.17416548
4.884935916,53.01375059
2.148222725,27.895127
3.553983152,39.29637589
4.267740668,55.71413456
6.813255172,75.58742648
6.137004742,70.04443635
4.204870533,50.36311167
9.878637239,100
6.451973374,70.42484154
3.135041126,29.86625152
1.916042254,26.15886229
2.375732253,25.50053806
3.213619555,34.49311215
2.446132359,32.39314369
2.679103216,37.98244752
3.565856518,40.76492307
2.560362358,32.14778864
9.070888822,100
1.722103711,23.42480301
5.720602506,75.21444063
4.693571443,54.76326266
9.841407552,94.61026173
2.00835012,28.8502093
4.580700391,52.71279584
9.725233899,100
8.789564133,96.26154809
8.353648639,87.84420647
3.321125443,32.08976325
2.537988287,29.33476658
7.017788979,70.92528752
9.364383902,95.74122177
6.010866037,68.05155239
6.144514205,74.79466457
3.519811843,42.17147608
7.925436399,78.27494868
2.683393737,34.05695071
3.913113128,50.11428871
4.828927948,50.24036495
5.568493408,60.01484825
3.181687592,36.89031689
2.033531423,21.41082266
6.495580382,73.19720599
3.597674979,40.37200905
6.231143993,69.40910215
2.389264437,24.45518349
5.330260917,56.11531767
5.793304893,66.54495572
1.466411831,17.79995255
4.029438504,53.92920429
2.209732092,25.09914
1.570374734,21.82717097
9.909642092,100
3.901184605,36.92001738
8.288870013,79.08465607
3.291765893,30.28937736
7.1335245,82.64816552
7.842050739,80.66121666
6.360748665,81.39848308
5.244185697,54.62061898
4.706568227,52.98843879
4.139814399,54.10869375
9.365762298,100
8.47557467,100
9.685242196,100
2.118675011,31.30706274
7.577807277,83.74070751
9.445064111,100
2.631097595,28.55504737
1.598466406,16.89366965
7.670085844,81.68398615
6.170258019,65.85165707
8.576458991,88.49844966
2.25795139,31.06145113
8.157405807,91.35058411
2.81464588,33.58849324
2.472903486,37.11668526
2.478392181,24.07547624
8.331172482,87.34342752
6.986774986,71.28363826
5.707588823,52.74320514
4.229474357,46.88134014
8.894804867,93.33931113
4.532005967,57.88730838
8.349394955,91.64800798
4.952214177,49.40120765
4.392499865,58.19546148
5.164118071,62.74634919
3.712400867,45.03449719
7.728484422,81.15242372
5.524483511,55.44763892
3.089914256,34.03810868
9.096171159,100
4.455020992,58.97314145
5.89197575,71.63597514
9.158248999,94.13824288
6.618141963,65.58333247
2.052082366,26.2252549
9.458489113,90.7426943
6.649372478,73.10956335
4.014150532,44.40349239
2.253448654,25.20430403
8.146226703,78.4887517
6.580654803,73.37454857
5.801149828,60.34799408
9.045033247,89.6007483
8.097374901,71.61243794
2.365073918,28.51316465
3.80549861,51.91624408
3.236402258,45.67031866
7.695516633,79.66968505
1.301791913,15.00685882
6.129007164,68.63394292
7.862128172,78.62935452
8.890890731,95.41786681
4.078735738,49.61775878
8.391315742,95.04782354
1.995685633,24.45608594
8.618070626,90.16233751
2.147397961,22.08406668
4.575585615,46.62145438
8.175658292,85.62418846
2.349256846,30.329396
3.063262557,40.2005487
7.500273116,75.9868364
7.480328829,87.26673113
6.770328696,71.34766895
7.245536,77.34852353
5.88451999,60.10914151
3.26619153,25.540714
4.111263942,50.5328664
2.634379451,35.028014
9.176055052,95.35391273
6.250526153,67.84021512
4.607662751,53.6563236
5.158052233,48.76779304
9.525550057,97.61023718
2.380162628,32.77294968
6.276068488,61.48923777
5.55299811,61.99777076
6.503088119,63.24797217
1.162991654,18.96206646
8.84911518,93.31294439
9.389064542,90.81498634
6.086198652,71.6856833
7.269857415,74.02561626
9.302494431,93.97368212
7.365147709,79.65432307
2.372851386,34.47170061
6.186595242,61.78684332
6.460435417,69.91275342
4.817176042,55.31584292
7.627998121,84.74550924
9.409303133,99.97523911
9.330116616,96.46602697
5.057554343,51.43759232
2.019142413,25.62214354
9.863570791,98.27501285
8.550082778,75.89407536
2.121964131,28.40244033
9.287576944,100
8.829067259,81.47601041
5.669542514,56.64677162
6.321478922,71.31056052
4.591024335,61.1977207
1.492854749,20.03251603
4.016775175,41.52773704
8.225681037,86.34232817
1.041688207,22.29126417
4.001492545,41.78510456
4.583518242,46.83922239
5.836560426,60.95188665
9.278700548,93.02036244
4.117113949,46.78449107
4.122578817,54.34918046
7.637511233,82.9905087
5.069961468,54.43784717
3.021443406,33.75537772
5.071955645,47.90360241
2.267713183,32.09268072
2.587482879,30.4856428
5.485309955,58.95069998
4.770329046,68.66882829
9.23361311,98.82989564
4.261545092,43.85649567
6.225295153,65.12116354
6.690378591,77.64601446
1.117850109,16.74485315
6.971836348,67.52697359
2.602323702,35.61938169
9.649632857,98.15560814
2.33796455,37.74613438
4.731617114,57.71641146
1.768147013,20.44486065
9.971868267,100
5.519755093,60.53682848
6.358465156,72.84851993
1.603688296,23.46054705
7.749644234,78.26465906
2.889150338,30.67375422
9.082488605,100
2.846256764,31.78869098
2.716189486,30.14365254
1.328947011,13.51385721
5.248602506,59.60402039
6.083570199,76.14832659
1.591377755,15.57611298
7.97974855,84.91858279
5.079599513,62.8570979
5.719512424,61.79691728
4.966864722,56.93050621
4.606867548,45.75670784
6.036762982,67.5091653
2.397162213,28.03590081
2.637353174,36.30218172
8.756070589,98.49763615
9.515039159,100
4.359783847,51.49600433
3.436702058,40.99600217
6.795995889,73.9318804
4.67860754,50.02024393
1.228477201,18.97719123
2.405373376,27.57672671
7.44375006,80.27980548
6.930315477,80.89114245
1.243863933,12.4059265
2.997749457,40.67688738
3.079673169,42.38230703
7.047034692,74.88000429
1.17739484,6.164673903
1.936977238,21.33066244
8.199244768,93.47742042
2.606901958,30.95467927
6.874714971,68.75063855
3.143645029,33.91257569
1.894972535,28.15282548
3.188549719,39.61916503
7.500402387,78.80936337
8.701268213,90.17856007
8.471978781,87.76099707
4.574651767,46.13446674
7.012766229,83.20454074
2.844858659,31.83698424
3.638329572,47.46908833
9.067022367,100
1.117017312,21.16172761
1.769576778,20.53766621
2.870976296,35.72841341
1.238789835,17.26692032
2.632918916,26.81067985
6.247374049,69.0955369
4.792820955,47.0330106
9.0340454,100
8.356992056,86.24683407
4.076356165,46.76935993
3.334810901,39.76454837
4.417231674,47.87779187
6.312654483,71.06001383
3.412572767,36.75120939
6.617340171,75.52988819
4.68470487,45.1171503
5.968424628,65.31614417
4.925138762,63.94603262
3.650191836,36.50026174
9.536079763,96.97207277
7.872452147,86.29406072
2.261018582,28.50809473
8.816211783,94.91526833
5.386880784,61.31474349
9.050970042,98.68330776
8.198697304,92.53547225
4.82692154,55.31830869
1.202223775,15.81594948
3.418096234,42.54383085
5.874707932,73.24648899
6.701303978,71.34987105
3.320989169,33.33724517
2.254204667,33.07745001
8.514372131,89.54181549
9.859619626,92.73284853
5.731211641,66.54922479
2.545113573,27.7744948
3.450765939,39.05499298
1.165516089,18.31506254
9.228689259,98.23939099
2.059759746,29.14485655
6.18864828,64.70905094
3.466496986,42.23049885
5.987602023,63.57828684
6.862783495,77.32188736
8.467676233,92.75359975
2.857791446,28.90072095
1.098962458,21.41953516
2.231970671,24.63988948
9.100167777,100
8.865010698,95.48654355
6.37671792,77.95809758
6.404651744,67.92918753
6.985330071,73.10671673
2.578341508,30.68631705
9.229707513,95.78117622
4.768934724,56.68905675
4.448246754,41.4009145
5.670259348,56.43418138
1.422693701,13.8879224
2.496550319,34.71704115
7.642302548,89.97609234
1.745188011,21.92963402
6.428368985,68.43958124
3.208141987,37.43168069
4.503660526,55.84599678
3.598243631,36.34567064
4.201054448,48.2023894
7.471413147,84.59011962
3.674095441,44.24642526
6.097641763,66.92432571
5.28445362,62.84976666
6.973040488,61.21424342
9.431467654,100
7.593148875,77.66111033
2.934463407,25.19146959
1.280648216,20.36249515
3.360376399,45.47205671
6.355701376,67.86977119
1.462832321,24.39269595
5.467296225,67.73435354
6.37158564,75.29042867
4.008195017,53.28177282
7.938209834,88.09273579
1.959384278,24.97101098
1.676240036,13.7525713
7.553698806,79.30667562
5.459421846,55.37798548
7.195621568,87.81092927
4.913446047,53.25503141
3.217618299,37.79220703
8.371920859,91.47663547
8.194742911,87.16544134
7.252268238,85.99793758
3.449306235,36.37981554
6.312076002,69.09379729
4.248765072,43.7752978
1.82423866,16.64227404
9.255822179,94.49937634
2.231367678,27.1284928
9.552136184,98.37485072
5.014051957,51.67841467
